created_at,text,state,place_full_name,lat,long,class,Class_p,s_score
2020-10-26 22:06:06+00:00,iaTMm dead lmfao, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,-0.2023
2020-10-26 21:10:43+00:00,accident in tulsa on pne st at hwy 11and memorial dr traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-26 19:35:43+00:00,accident in tulsa on w houston st near s garnett rds 107th e ave traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-26 19:05:43+00:00,accident in tulsa on us169 nb after admiral pl traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.2023
2020-10-26 18:50:44+00:00,accident in tulsa on s memorial dr at e 81st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.4767
2020-10-26 18:50:43+00:00,injury accident in tulsa on yale avenuesouth of e 81st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.7096
2020-10-26 18:36:00+00:00,thomas oppermann leading german politician dies at 66, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,0.0
2020-10-26 18:27:33+00:00,itaTMs hella traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,0.0
2020-10-26 17:55:44+00:00,accident in tulsa on yale avenueat e 91st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-26 17:30:44+00:00,accident cleared in tulsa on broken arrow expresswayus64sh51 eb at s harvard ave traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7003
2020-10-26 17:30:44+00:00,accident cleared on us169 nb after 71st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4019
2020-10-26 17:00:44+00:00,accident in tulsa on broken arrow expresswayus64sh51 eb at s harvard ave traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.7351
2020-10-26 17:00:43+00:00,accident on us169 nb after 71st st traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-26 16:27:20+00:00,donaldjtrumpjr how many covid19 deaths under realdonaldtrump, OK,"Tulsa, OK",-95.9136419,36.1093915,2,2,0.0
2020-10-26 14:56:41+00:00,i was wondering i am joshyo would you be down to do a episode here i donaTMt have to be there i donaTMt wanna shout out i just want everyone to see iaTMm dead ass when i tel this story but if you wouldnaTMt mind if i was allowed to come iaTMd like to also film it, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,-0.128
2020-10-26 14:01:48+00:00,tonekomg farmville is dead to facebook, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,-0.6486
2020-10-26 13:34:52+00:00,storm alert that is storm warning through 100 prime minister wednesday for much of central oklahoma including okc okwx, OK,"Tulsa, OK",-95.9136419,36.1093915,1,3,-0.0516
2020-10-26 12:50:43+00:00,accident in tulsa on broken arrow expresswayus64sh51 welcome back east of us169 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4939
2020-10-26 10:40:43+00:00,accident in cherrystreet on broken arrow expresswayus64sh51 welcome back at s lewis ave traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4939
2020-10-26 04:49:56+00:00,how will i rest in peace if iaTMm buried by a highway kennyhoopla y12, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,0.5423
2020-10-26 03:33:21+00:00,our defense is injured beyond doubt but come on we need this, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,-0.3291
2020-10-26 01:57:08+00:00,sprintcarhist haudenschild 17 sjmracing17 that is absolutely reminiscent of haud wild child no one but his junior can weave traffic like him sheldon is a fantastic talent with impeccable patience at such a young age spectacular moments ahead for this one, OK,"Bixby, OK",-95.8778875,35.962259,0,2,0.9052
2020-10-26 01:40:54+00:00,to put things into perspective oklahoma has had more cases and deaths from covid than all of australia, OK,"Tulsa, OK",-95.9136419,36.1093915,1,2,0.0
2020-10-26 01:14:47+00:00,thank you tammy for all that you and your fellow healthcare workers do even for those who donaTMt try to help mitigate until they get sick, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,0.2263
2020-10-26 00:16:57+00:00,i feel so damn slowy my dumbass just found the retweet button, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.7959
2020-10-25 23:58:25+00:00,jj harvill kirosauld yes aside from pandemic deaths the lingering health problems rise of fascism eroding of democracy and so on the year in isolation has been great yyaaTMi y seriously though i hate that several of the campaigns iaTMve helped on have been sidelined for events hoping for a good outcomeyzy12, OK,"Tulsa, OK",-95.9136419,36.1093915,2,2,0.5719
2020-10-25 22:45:25+00:00,adamschefter niners playing w injuries on 101, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,0.2023
2020-10-25 22:15:29+00:00,yung tom brady lollmaolol18 nateboesken browns he got benched because stefanski didnaTMt want to see him get him more with those injured ribsdo you care about actual facts or are you just a hater thataTMs an honest questions those are the coaches words, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,0.2585
2020-10-25 21:19:09+00:00,unlike career politicians president trump doesnaTMt have time to dance around the facts or slow walking bureaucracy he only had eight years to get this country in order that was a lot to get done given what he was left with by previous administrations, OK,"Broken Arrow, OK",-95.7701948,36.0393055,1,2,0.0
2020-10-25 20:51:02+00:00,storm alert winter storm watch from monday evening through wednesday morning for much of central oklahoma including okc okwx, OK,"Tulsa, OK",-95.9136419,36.1093915,1,3,0.296
2020-10-25 20:27:01+00:00,he was truly disgusted by that 05 start with an interception where two of his teammates get injured come on baker we know youre selfishly hurting your own teammates to have an excuse for why youre bad a probaly colin tomorrow, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.8885
2020-10-25 20:21:16+00:00,joebiden biden wants to lockdown the greatest economy on earth over 995 mortality under age 70 i am outtrump2020, OK,"Broken Arrow, OK",-95.7701948,36.0393055,0,2,0.6369
2020-10-25 14:37:54+00:00,ybrunch is servedweaTMve partnered with another tulsa favorite siegis sausage factory restaurant delifor a delicious collabykasewurst kolaches smoked sausage with cheddar swissywhite lightning asi y kolaches red pepper deliciousness 1 south detroit avenue, OK,"Broken Arrow, OK",-95.7701948,36.0393055,0,3,0.8591
2020-10-25 07:00:43+00:00,oh man arozarena was in dead man territory this was the only way he was safe just what a game that baseball is man y, OK,"Tulsa, OK",-95.9136419,36.1093915,0,2,-0.34
2020-10-25 03:48:02+00:00,damn smuaTMnem fighting till death y, OK,"Tulsa, OK",-95.9136419,36.1093915,0,0,-0.8442
2020-10-25 02:12:52+00:00,photos taken moments before disaster part 1, OK,"Broken Arrow, OK",-95.7701948,36.0393055,0,0,-0.6249
2020-10-25 00:57:03+00:00,markrmorley okcountry1 leaving early tomorrow morning, OK,"Broken Arrow, OK",-95.7701948,36.0393055,0,1,0.0
2020-10-30 23:02:47+00:00,msgreen2182 dgoforth918 nobodys perfect so let this be a learning experience and not a witchhunt and people sending death threats are not cool so that is prob why they are not on facebook or anything be kind especially when it is not easy, OK,"Muskogee, OK",-95.370419,35.732579,0,3,-0.453
2020-10-30 06:25:53+00:00,trippie redd makes me wanna slow dance with my boo thing too bad i ainaTMt got oney zy, OK,"Muskogee, OK",-95.370419,35.732579,0,0,-0.5423
2020-10-30 04:06:08+00:00,iaTMm so sick of death all so much at once, OK,"Stigler, OK",-95.1193499,35.25565945,0,0,-0.8297
2020-10-27 15:32:33+00:00,another black man dead it is a rerun, OK,"Tahlequah, OK",-94.97236115,35.91633655,0,0,-0.6486
2020-10-26 00:12:47+00:00,i just ran a red light in town my little sister said aeurothat was illegala pate my shoulder aeuroitaTMs okay honey it happensa, OK,"Vinita, OK",-95.16534375,36.64413175,0,3,0.2263
2020-10-25 08:57:55+00:00,twitter b dead, OK,"Muskogee, OK",-95.370419,35.732579,0,0,-0.6486
2020-10-29 17:20:33+00:00,visited heavener immediately stopped by a train at all crossings feels like home sweet home y s, OK,"Heavener, OK",-94.60353555,34.8897345,0,3,0.5574
2020-10-28 20:08:11+00:00,people going under the speed limit make me wanna blow my head off, OK,"Poteau, OK",-94.6204755,35.07227705,4,0,0.0
2020-10-28 18:14:30+00:00,realdonaldtrump tuckercarlson you left your base in the freezing cold last night youve let over 2250 americans die from covid you claim you defeated the virus and then you run from it cause you are a lying stupid evil con man youre a sociopath that deserves every bit of karma that is coming for you, OK,"Stilwell, OK",-94.6334205,35.8165775,3,2,-0.9618
2020-10-27 03:44:40+00:00,senatemajldr shannonbream foxnews oh wait you do not give a damn about covid deaths but ya know republicans are getting it too you will be responsible for genocide against your own constituentsthen whose gonna vote for you shitty gop members, OK,"Stilwell, OK",-94.6334205,35.8165775,0,2,-0.3228
2020-10-26 14:08:43+00:00,realdonaldtrump people are dying you dumb ass covid should be your first priority did you even have it was that all just staged to make you look like strong healthy man you are not healthy not even close to healthy i compare your walk to that of a caveman apologies to the cavemen, OK,"Stilwell, OK",-94.6334205,35.8165775,0,2,0.2828
2020-10-29 06:02:35+00:00,i hate slow people yTMy, OK,"Hugo, OK",-95.5065275,34.009192549999995,0,0,-0.5719
2020-10-26 20:36:51+00:00,realdonaldtrump guess the only losers are the dead ones and the only winners the funeral homes you have done a wonderful beautiful job for the funeral home industry i applaud you bidenharris2020landslide trumpmakesfuneralhomesrich, OK,"Broken Bow, OK",-94.74643805,34.0243522,3,2,0.25
2020-10-30 21:32:27+00:00,when youaTMve taken medicines and should be unconscious but instead your replying to stuff on twitter what the worst that could happenthis is the last four years of trumps twitter also me, OK,"Norman, OK",-97.4451735,35.222301,0,3,-0.7684
2020-10-30 13:02:14+00:00,while kim kardashian was having her islandhologram dad party i was having unsettling dreams about my dead parents before waking up to no power and iced over car before going to my job where i made 8968 for the day who is the real winner fundlibraries, OK,"Chickasha, OK",-97.948281,35.0329435,3,2,0.4019
2020-10-30 12:38:33+00:00,doc i have been cursed with this disease called life it is 100 fatal put me out of my misery, OK,"Altus, OK",-99.30577995,34.65402915,0,0,-0.802
2020-10-30 01:56:00+00:00,realdonaldtrump the news did cover the gdp they also covered your virus the deceased and ill, OK,"Lawton, OK",-98.4225265,34.620960499999995,0,2,-0.4215
2020-10-29 23:33:08+00:00,danieljduggan wilshuntington antnyvlz i hope he dies, OK,"Norman, OK",-97.4451735,35.222301,0,0,0.4404
2020-10-29 20:33:48+00:00,damage to cars, OK,"Norman, OK",-97.4451735,35.222301,0,0,-0.4939
2020-10-29 18:11:30+00:00,clear skies reveal a footprint of the largest accumulations from the that is storm look for the green patch just west of okc along i40 thataTMs where the that is was 2a and strong enough to allow people to walk on the grass without settling in more that is is visible down toward lawton, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.7783
2020-10-29 16:24:34+00:00,if you want the tentative panic of trying to hang a left in heavy traffic all while in the comfort of your own home follow these three easy steps1 sit down on the toilet2 turn on your bidet3 go ahead and try to pee, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.34
2020-10-29 15:59:27+00:00,would be the best guard in the league if he aint get hurt, OK,"Norman, OK",-97.4451735,35.222301,0,0,0.7891
2020-10-29 01:29:34+00:00,longie long i think theyaTMre gothic horror but thataTMs me i remember genuinely being anxious and sweating goofing up in aria of sorrow since if i died iaTMd have to bounce all the way back to my last save room and fight through all these nasty monsters again, OK,"Norman, OK",-97.4451735,35.222301,0,3,-0.9604
2020-10-29 01:18:47+00:00,uofoklahoma please reconsider your decision regarding classes tomorrow so many are still out of power and the roads are awful itaTMs a horrible idea to force commuters to drive to campus, OK,"Norman, OK",-97.4451735,35.222301,0,3,-0.6369
2020-10-29 00:48:21+00:00,iaTMm dying at wolf cock karen, OK,"Noble, OK",-97.38713365,35.142353650000004,0,0,-0.1531
2020-10-28 23:59:28+00:00,realdonaldtrump this virus started on your watch hopefully joe will do damage control so we can stop the deaths sickness and so on, OK,"Lawton, OK",-98.4225265,34.620960499999995,0,3,-0.4522
2020-10-28 22:25:57+00:00,my professor just emailed us and said she got covid so it looks like my tuesdays and thursdays just cleared up for the next 2 weeks ya, OK,"Norman, OK",-97.4451735,35.222301,0,2,0.4877
2020-10-28 22:03:02+00:00,okc davis ogande yes the businesses down at the end of the street have power and the streets in front of and behind us but we dont and havent sice yesterday morning on thompson dr very frustrating, OK,"Norman, OK",-97.4451735,35.222301,3,3,-0.533
2020-10-28 20:56:05+00:00,in addition to the that is storm there is now a wind advisory for the okc metro until tomorrow 4 prime minister watch for falling trees tree branches and power lines, OK,"Norman, OK",-97.4451735,35.222301,0,3,-0.1531
2020-10-28 20:53:27+00:00,i ran out of gas in my car for the first time in my entire life the disrespect my car has for me, OK,"Ada, OK",-96.66769,34.7754467,1,2,-0.4215
2020-10-28 13:43:03+00:00,incredible response from okcfd the last two days during the that is storm in okc, OK,"Norman, OK",-97.4451735,35.222301,1,1,0.0
2020-10-28 13:15:07+00:00,realdonaldtrump over 215k died due to your neglect moral is at an all time low you are a narcissist with low iq you are a bad man moronic idiot, OK,"Lawton, OK",-98.4225265,34.620960499999995,1,2,-0.9652
2020-10-28 13:12:08+00:00,leslieesc cbsnews nbcnews abc cnnpolitics foxnews msnbc that idiot is going to go too far and cause catastrophic harm to someone look at the people that have had to secure or beef up security because of him, OK,"Lawton, OK",-98.4225265,34.620960499999995,0,2,-0.7351
2020-10-28 07:52:56+00:00,wxmann an illness, OK,"Norman, OK",-97.4451735,35.222301,0,0,-0.4019
2020-10-28 07:16:14+00:00,anyway so iaTMm in the drive through of what a burger and the teenager with his gf in the giant truck daddy bought him in front of me is so chaotic like he doesnaTMt know how to turn a large vehicle heaTMs almost collided with two other cars and blocked the road for a while, OK,"Norman, OK",-97.4451735,35.222301,0,3,-0.5327
2020-10-28 04:33:25+00:00,urocklive1 acyn thataTMs ok if santa and elves wonaTMt visit me sadly thanks to trump the 215k deceased loved ones wont be having a christmas at all, OK,"Lawton, OK",-98.4225265,34.620960499999995,0,3,0.7351
2020-10-28 03:45:18+00:00,it is october and there is already an that is storm in the okc metro area thataTMs so 2020, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.0
2020-10-27 22:37:00+00:00,gbr sec601row1 covid19 can lead to heart inflammation and long term damage, OK,"Norman, OK",-97.4451735,35.222301,2,2,0.25
2020-10-27 22:34:16+00:00,brandt park the ou duck pond has certainly seen better days probably 7080 of the trees had some sort of damage and limbs were still falling when i was there okwx, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.0534
2020-10-27 20:35:08+00:00,28aTM salzburg striker patson daka hobbles out with what looks like a right hamstring injury after making a back heel pass atmsal ucl zambia chipolopolo, OK,"Altus, OK",-99.30577995,34.65402915,0,1,-0.0772
2020-10-27 20:13:47+00:00,putting this that is storm into perspective the benchmark in norman is dec 2007 with 23a of that is that caused 12 week outages in 2002 an that is storm nw of okc sent much of the area into last century with that is as thick as a coke can on wires okwx, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.0
2020-10-27 19:37:01+00:00,parker biggs37 ryebread76 they should be at marshall for the 50th anniversary of the crash, OK,"Norman, OK",-97.4451735,35.222301,0,0,-0.4019
2020-10-27 18:30:30+00:00,wet ass pavement, OK,"Altus, OK",-99.30577995,34.65402915,3,0,-0.5423
2020-10-27 17:32:41+00:00,aribloms dude weaTMre literally hanging in there right now asi the jeep was under the power line to start a then moved to a aeurosafea spot under the giant treeitaTMs now in a parking lot y, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.0
2020-10-27 17:31:00+00:00,simonstormrider your entire setting being dangerous that is every road iced over or snow drifts over the road for several days just mathematically carries more risk than a 15min if lucky experience with a stovepipe on a rural road apples to oranges who cares overhype everything, OK,"Norman, OK",-97.4451735,35.222301,3,3,0.079
2020-10-27 17:05:43+00:00,accident cleared in purcell on i35 nb between ok74exit 91 okctraffic, OK,"Purcell, OK",-97.37181475,35.01520485,1,4,-0.4019
2020-10-27 16:17:03+00:00,at 1059 am cdt marlow stephens co ok emergency mngr reports that is storm 03 inches of that is us hwy 81 closed between caddo st and blackburn rd power line running eastwest across hwy covered in that is trucks unable to pass multiple tree limbs fall, OK,"Marlow, OK",-97.9589085,34.647284,1,1,-0.1027
2020-10-27 16:11:50+00:00,at 1059 am cdt marlow stephens co ok emergency mngr reports that is storm us hwy 81 closed between caddo st and blackburn rd power line running eastwest across hwy covered in that is trucks unable to pass multiple tree limbs falling due to that is load, OK,"Marlow, OK",-97.9589085,34.647284,1,1,-0.25
2020-10-27 16:08:15+00:00,big limb went down partially blocking the road on oakvista circle in norman nwsnorman cityofnormanok normanokpd, OK,"Norman, OK",-97.4451735,35.222301,1,0,-0.3818
2020-10-27 14:59:03+00:00,at 957 am cdt 18 ese norman cleveland co ok public reports that is storm twitter report with pictures measured between 025 and 045 inches of that is on surfaces near ne 24th and alameda, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.296
2020-10-27 13:23:36+00:00,that is storm update busy 10 min there tree in alley behind house caught fire for a few minutes arcing one of the backyard pecans lost a huge limb may have crushed our redbud had to move my car as neighbors tree may go it is lost a few limbs on our backyard side, OK,"Norman, OK",-97.4451735,35.222301,0,3,-0.7579
2020-10-27 13:00:09+00:00,update tow truck crews has the semi upright nb lanes are still shutdown, OK,"Purcell, OK",-97.37181475,35.01520485,0,3,0.0
2020-10-27 12:38:20+00:00,iaTMm hearing and seeing numerous limbs falling west of south research campus power went around 7 am the 20 miles per hour gusts donaTMt help okwx, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.2732
2020-10-27 12:33:06+00:00,pretty heavy sleet in norman this morning roads got real bad real fast okwx nwsnorman, OK,"Norman, OK",-97.4451735,35.222301,1,3,-0.0772
2020-10-27 12:28:59+00:00,the semi was hauling some sort of equipment all lanes are still blocked off troopers are waiting for tow truck crews to arrive, OK,"Purcell, OK",-97.37181475,35.01520485,0,3,-0.2732
2020-10-27 12:13:22+00:00,breaking ohpdps says a semi has overturned due to slick roads on i35 in purcell near the purcell exit no one was hurt only the semi driver was involved but itaTMs blocking both nb lanes, OK,"Purcell, OK",-97.37181475,35.01520485,0,1,-0.7351
2020-10-27 11:30:43+00:00,accident in lexington on hwy 39 between us 775th st and hwy 74and green avenuew washington st okctraffic, OK,"Lexington, OK",-97.33221115,35.016698000000005,1,1,-0.4767
2020-10-27 11:15:43+00:00,closed due to overturned semi truck in purcell on i35 nb between ok74exit 91 and grant stok74gexit 95 okctraffic, OK,"Purcell, OK",-97.37181475,35.01520485,1,4,0.3612
2020-10-27 10:50:43+00:00,closed due to overturned semi truck in purcell on i35 nb between ok74exit 91 and grant stok74gexit 95 stopped traffic back to okctraffic, OK,"Purcell, OK",-97.37181475,35.01520485,1,4,0.1531
2020-10-27 10:45:43+00:00,overturned semitruck in mcclain on i35 nb south of grant stok74gexit 95 stop and go traffic back to ok74exit 91 okctraffic, OK,"Purcell, OK",-97.37181475,35.01520485,1,4,0.0772
2020-10-27 03:21:14+00:00,hm just as the days of lincoln america is so divided since obummer had his first aeurobeer summita when he downed the police to americans, OK,"Norman, OK",-97.4451735,35.222301,1,2,0.0
2020-10-27 02:48:42+00:00,this ai ai ai iaTMm tired of seeing oklahomans suffer through this experiment with public health during a pandemic do the right thing govstitt iaTMve said it before and iaTMll say it again how many oklahomans have to die before action is taken covid19 oklahoma, OK,"Norman, OK",-97.4451735,35.222301,2,2,-0.8834
2020-10-27 02:47:26+00:00,that is storm warning for the okc metro including norman until 1 prime minister wednesday getting your hide in a fraidy hole wonaTMt help be safe out there, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.3612
2020-10-26 22:25:33+00:00,at 514 prime minister cdt 2 e norman cleveland co ok nws employee reports freezing rain of u0 inch 2 to 6 inch tree branches down between 24th and 36th se and alameda, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.2023
2020-10-26 20:51:30+00:00,1 inch of sleet measured at 24th and cedar lane with some of the largest sleet pellets iaTMve ever seen nwsnorman okwx, OK,"Norman, OK",-97.4451735,35.222301,0,0,0.0
2020-10-26 18:14:34+00:00,fort sill released its soldiers for the day due to deteriorating road conditions for their commutes home in the lawtoncacheelgin areas at 1300 today wxtwitter, OK,"Lawton, OK",-98.4225265,34.620960499999995,1,3,0.0
2020-10-26 18:08:58+00:00,1843mph not too bad in the crazy weather asi asi slowcheetah feedthecats sprintober2020 norman high school, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.1154
2020-10-26 17:59:07+00:00,nwsnorman roads are quite a bit worse where significant sleet accumulated starting in southcentral norman main roads still fine north of that, OK,"Norman, OK",-97.4451735,35.222301,1,3,-0.1935
2020-10-26 17:12:12+00:00,at 1200 prime minister cdt norman cleveland co ok public reports sleet of 050 inch numerous reports of sleet starting to accumulate in and around norman as well as roads becoming slick accumulations still look to be less than an inch at this point, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.5106
2020-10-26 16:49:41+00:00,accumulation starting on grassyelevated surfaces a little bit sticking to lowtraffic road surfaces okwx, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.0
2020-10-26 16:41:28+00:00,sleet and that is accumulations are on roadways now probably due to the rate at which its falling okwxlab nwsnorman, OK,"Norman, OK",-97.4451735,35.222301,0,0,-0.1531
2020-10-26 15:28:56+00:00,at 1026 am cdt anadarko caddo co ok emergency mngr reports freezing rain of 013 inch that is accumulations up to 18 inch on parked cars, OK,"Anadarko, OK",-98.2424795,35.070525,0,3,-0.2023
2020-10-26 14:12:56+00:00,at 907 am cdt anadarko caddo co ok public reports freezing rain of 001 inch that is and sleet accumulation just starting on cars, OK,"Anadarko, OK",-98.2424795,35.070525,0,3,0.2023
2020-10-26 13:35:04+00:00,first that is storm warning for me this is going to be a long couple of days stay safe and stay off the roads if possible okwxlab, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.128
2020-10-26 13:12:49+00:00,juliadavisnews he looks like hes wearing a dead cat on his head yikes, OK,"Norman, OK",-97.4451735,35.222301,0,0,-0.4215
2020-10-26 10:59:35+00:00,tacotitsday i was one of those people who went to work sick usually got sent home but i tried laughing out loud hate missing work, OK,"Norman, OK",-97.4451735,35.222301,0,3,-0.6908
2020-10-26 07:42:48+00:00,gunhild carling live jazzin the garden this is a culture of life in the culture of death we are in the slaves via new orleans gave jazz to us occupytheneedact via youtube, OK,"Norman, OK",-97.4451735,35.222301,0,3,-0.5994
2020-10-26 05:25:40+00:00,camrburleson thatll keep freezing efficiency down but the big wild card is leaf out of the trees has not happened yet leaves are great at freezing in these storms so that could be a big issue power lines away from trees and roads probably ok though and get a scraper for the car, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.8555
2020-10-26 03:27:20+00:00,love me a good i44 and north winter storm watch okwx, OK,"Norman, OK",-97.4451735,35.222301,0,0,0.7964
2020-10-26 01:12:49+00:00,iaTMm tired of hearing people including prominent members of the media namely espn iaTMm looking at you emmanuelacho blame baker for the injury obj sustained there are 2 ways a qb can do that hit them their self or throw to a receiver who has a db barreling towards them 12, OK,"Norman, OK",-97.4451735,35.222301,0,2,-0.7003
2020-10-25 22:18:38+00:00,antebellum started off slow af but itaTMs really good, OK,"Lawton, OK",-98.4225265,34.620960499999995,0,3,0.6474
2020-10-25 20:39:16+00:00,donald developing winter storm watch in effect from 7 prime minister cdt monday evening to 7 am cdt wednesday for the okc metro up to 04 inches of that is is possible keep it here for more, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.0
2020-10-25 20:38:30+00:00,developing winter storm watch in effect from 7 prime minister cdt monday evening to 7 am cdt wednesday for the okc metro up to 04 inches of that is is possible keep it here for more, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.0
2020-10-25 20:38:02+00:00,winter storm warning for norman ok issued by the nwsnorman, OK,"Norman, OK",-97.4451735,35.222301,1,3,-0.0516
2020-10-25 20:35:39+00:00,breaking winter storm watch in effect for counties along and west of i44 through wednesday morning, OK,"Lawton, OK",-98.4225265,34.620960499999995,0,3,0.0
2020-10-25 20:11:41+00:00,jmac 21 iaTMm dead the man is truly the y, OK,"Ada, OK",-96.66769,34.7754467,0,0,-0.34
2020-10-25 18:55:34+00:00,this traffic in norman is horid y y y y y, OK,"Norman, OK",-97.4451735,35.222301,1,0,0.0
2020-10-25 18:40:43+00:00,accident cleared in norman on i35 sb at robinson stexit 110 stop and go traffic back to w rock crk rd okctraffic, OK,"Norman, OK",-97.4451735,35.222301,1,1,-0.5994
2020-10-25 18:29:10+00:00,sudokufgc iaTMm dead aeuroitaTMs his sonay, OK,"Lawton, OK",-98.4225265,34.620960499999995,0,0,-0.6486
2020-10-25 17:50:43+00:00,accident in norman on i35 sb at robinson stexit 110 stop and go traffic back to w rock crk rd okctraffic, OK,"Norman, OK",-97.4451735,35.222301,1,1,-0.6486
2020-10-25 17:40:45+00:00,accident in norman on i35 sb at robinson stexit 110 stopped traffic back to w rock crk rd okctraffic, OK,"Norman, OK",-97.4451735,35.222301,1,1,-0.6124
2020-10-25 16:26:09+00:00,not a death sentence tell that to the families of the 20 plus who have died, OK,"Ada, OK",-96.66769,34.7754467,0,0,-0.1719
2020-10-25 13:51:53+00:00,they are not going to do that either they give no shits about who dies, OK,"Norman, OK",-97.4451735,35.222301,0,3,0.3724
2020-10-25 12:51:42+00:00,well i may have to meander south on i25ysnow why you have to show up so early y a, OK,"Norman, OK",-97.4451735,35.222301,0,0,0.2732
2020-10-25 12:47:57+00:00,it is nice to know that there are still kids who notice the world outside their window when traveling along our arizona highways bywaysyand it is nice that there are those who still recognize excellent service dedication then take the time to properly thank said persona, OK,"Norman, OK",-97.4451735,35.222301,1,3,0.8957
2020-10-25 05:50:53+00:00,just saw an anderson cooper clip about mask wearing and social distancing said without mask wearing and social distancing we could see 50 dead by end of february he made a reference to vietnam and trumps rounding the curve light at the end of the tunnel, OK,"Lawton, OK",-98.4225265,34.620960499999995,0,2,-0.6486
2020-10-25 01:53:52+00:00,deckofcarter thesteamboatguy bury my heart at wounded knee, OK,"Norman, OK",-97.4451735,35.222301,0,0,0.6369
2020-10-25 01:01:23+00:00,i am pretty glad the khabib fight is over i do not think all the dead parent talk has had me in a very good headspace, OK,"Altus, OK",-99.30577995,34.65402915,0,2,0.3597
2020-10-30 23:10:43+00:00,vehicle fire reported in oklahoma on walker avenueat sw 59th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.34
2020-10-30 23:00:45+00:00,injury accident in oklahomacity on blackwelder at sw 59th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.7096
2020-10-30 21:35:43+00:00,injury accident in cleveland on sw 119th st at s western ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.7096
2020-10-30 20:30:44+00:00,accident cleared in oklahomacity on sw 51st st at s walker ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4019
2020-10-30 18:30:43+00:00,injury accident in oklahomacity on sw 51st st at s walker ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.7096
2020-10-30 17:56:06+00:00,drivethru trick or treat event at the station recreation center 700 s broadway ave from 630pm 830pm tomorrow night for more information please call 405 7935090 moore central park the station, OK,"Moore, OK",-97.4636445,35.327468,1,3,0.6222
2020-10-30 14:20:43+00:00,accident cleared in cleveland on i44 at sw 89th stexit 113 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4019
2020-10-30 14:18:31+00:00,kamalaharris oh lord kamala please talk loud and long i have a sweet disabled sil and a doc friend who kept their voter registrations in texas and both of them drove there to put their absentee ballots in a voting box do this, OK,"Moore, OK",-97.4636445,35.327468,0,3,0.7506
2020-10-30 13:30:43+00:00,accident cleared in oklahoma on s sunnylane rd at e i 240 service rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-30 12:50:43+00:00,accident in cleveland on i44 at sw 89th stexit 113 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.4767
